input_date,for_month,for_year,type,name,amount,units,split_type,guillem_amount,vero_amount,guillem_ratio,vero_ratio,guillem_salary,vero_salary,guillem_bonus,vero_bonus
2025-01-15,January,2025,rent,Monthly Rent,2000,1,salary_weighted,0,0,0,0,6000,4000,0,0
2025-01-15,January,2025,utilities,Electricity Bill,150,1,salary_weighted,0,0,0,0,6000,4000,0,0
2025-01-15,January,2025,groceries,Grocery Shopping,500,1,salary_weighted,0,0,0,0,6000,4000,0,0
2025-01-20,January,2025,personal,Gym Membership - Guillem,100,1,custom_absolute,100,0,0,0,6000,4000,0,0
2025-01-20,January,2025,personal,Yoga Classes - Vero,80,1,custom_absolute,0,80,0,0,6000,4000,0,0
2025-01-25,January,2025,entertainment,Netflix Subscription,20,1,custom_relative,0,0,0.5,0.5,6000,4000,0,0
2025-02-15,February,2025,rent,Monthly Rent,2000,1,salary_weighted,0,0,0,0,6000,4000,0,0
2025-02-15,February,2025,utilities,Electricity Bill,160,1,salary_weighted,0,0,0,0,6000,4000,0,0
2025-02-15,February,2025,groceries,Grocery Shopping,520,1,salary_weighted,0,0,0,0,6000,4000,0,0
2025-02-18,February,2025,dining,Restaurant Dinner,120,1,custom_relative,0,0,0.6,0.4,6000,4000,0,0
2025-02-20,February,2025,personal,Gym Membership - Guillem,100,1,custom_absolute,100,0,0,0,6000,4000,0,0
2025-02-20,February,2025,personal,Books - Vero,45,1,custom_absolute,0,45,0,0,6000,4000,1000,500
